TimeCreated,EventID,hour_of_day,event_frequency,inter_event_gap_seconds,message_length,anomaly_score,prediction
2026-04-21 13:39:26.974691900+05:30,5,13,22,5.8646748,212,0.007285290915564735,normal
2026-04-21 13:39:45.663232800+05:30,5,13,22,18.6885409,228,-0.039454284034756704,anomaly
2026-04-21 13:39:48.101509800+05:30,5,13,22,2.438277,228,0.02065979585307387,normal
2026-04-21 13:39:48.588985+05:30,5,13,22,0.4874752,228,0.028559927878748392,normal
2026-04-21 13:39:48.589083200+05:30,5,13,22,9.82e-05,228,0.034307131485542985,normal
2026-04-21 13:39:50.075612100+05:30,5,13,22,1.4865289,202,0.017972261791945665,normal
2026-04-21 13:39:50.079618300+05:30,5,13,22,0.0040062,206,0.0467402096289985,normal
2026-04-21 13:39:50.125844800+05:30,5,13,22,0.0462265,202,0.030078535550792207,normal
2026-04-21 13:39:50.128545200+05:30,5,13,22,0.0027004,206,0.04664610187350349,normal
2026-04-21 13:39:50.746360300+05:30,5,13,22,0.6178151,227,0.02705990280114634,normal
2026-04-21 13:39:50.789825900+05:30,5,13,22,0.0434656,228,0.032941065377865564,normal
2026-04-21 13:39:50.849990300+05:30,5,13,22,0.0601644,228,0.03192592202554889,normal
2026-04-21 13:39:55.096633900+05:30,5,13,22,4.2466436,215,0.01703469083555309,normal
2026-04-21 13:39:55.101133+05:30,5,13,22,0.0044991,207,0.04682977068734451,normal
2026-04-21 13:39:55.104207400+05:30,5,13,22,0.0030744,206,0.046527346040713624,normal
2026-04-21 13:40:06.957926900+05:30,5,13,5,11.8537195,232,-0.03495416384780403,anomaly
2026-04-21 13:40:06.996572300+05:30,5,13,5,0.0386454,240,-0.0054222342279698355,anomaly
2026-04-21 13:40:07.001315400+05:30,5,13,5,0.0047431,228,0.014321903574657235,normal
2026-04-21 13:40:33.049559300+05:30,5,13,5,26.0482439,204,-0.05745774238590318,anomaly
2026-04-21 13:40:56.070303700+05:30,5,13,5,23.0207444,217,-0.051993233038122644,anomaly
2026-04-21 13:41:04.378863100+05:30,5,13,10,8.3085594,217,-0.010685445617250267,anomaly
2026-04-21 13:41:07.654214+05:30,5,13,10,3.2753509,206,0.013455581118487325,normal
2026-04-21 13:41:15.354011900+05:30,5,13,10,7.6997979,204,-0.007512539944537933,anomaly
2026-04-21 13:41:17.913925+05:30,5,13,10,2.5599131,228,0.011137312063284277,normal
2026-04-21 13:41:35.813986+05:30,5,13,10,17.900061,212,-0.03485807584238687,anomaly
2026-04-21 13:41:44.401915600+05:30,5,13,10,8.5879296,212,-0.009793654672015206,anomaly
2026-04-21 13:41:50.100080400+05:30,5,13,10,5.6981648,202,-0.006877485126711491,anomaly
2026-04-21 13:41:50.102580700+05:30,5,13,10,0.0025003,206,0.035241655167632335,normal
2026-04-21 13:41:50.144360+05:30,5,13,10,0.0417793,202,0.020659991254183052,normal
2026-04-21 13:41:50.147458400+05:30,5,13,10,0.0030984,206,0.0348775886021262,normal
2026-04-21 13:42:06.250469400+05:30,5,13,10,16.103011,208,-0.03245107205259001,anomaly
2026-04-21 13:42:10.219212+05:30,5,13,10,3.9687426,228,0.005530100336299637,normal
2026-04-21 13:42:10.220879600+05:30,5,13,10,0.0016676,228,0.02321075483176349,normal
2026-04-21 13:42:10.229642300+05:30,5,13,10,0.0087627,228,0.0226271039824697,normal
2026-04-21 13:42:16.131706200+05:30,5,13,10,5.9020639,206,0.0004346626772819828,normal
2026-04-21 13:42:45.848019100+05:30,5,13,10,29.7163129,204,-0.05890780530676043,anomaly
2026-04-21 13:42:50.214351600+05:30,5,13,10,4.3663325,202,-0.0032520715572392778,anomaly
2026-04-21 13:42:50.216623+05:30,5,13,10,0.0022714,205,0.032087647888680904,normal
2026-04-21 13:42:50.271713600+05:30,5,13,10,0.0550906,202,0.019743313857979117,normal
2026-04-21 13:42:50.274112500+05:30,5,13,10,0.0023989,206,0.035241655167632335,normal
2026-04-21 13:43:08.990372100+05:30,5,13,7,18.7162596,217,-0.0418710821459809,anomaly
2026-04-21 13:43:09.882472100+05:30,5,13,7,0.8921,217,0.010889057098147914,normal
2026-04-21 13:43:18.547516600+05:30,5,13,7,8.6650445,215,-0.011637374397168943,anomaly
2026-04-21 13:43:18.552887900+05:30,5,13,7,0.0053713,207,0.029595488113953183,normal
2026-04-21 13:43:18.562092600+05:30,5,13,7,0.0092047,206,0.02970022129860017,normal
2026-04-21 13:43:39.022246700+05:30,5,13,7,20.4601541,212,-0.0399746516059023,anomaly
2026-04-21 13:43:45.797237800+05:30,5,13,7,6.7749911,206,-0.0056808799343160965,anomaly
2026-04-21 13:44:30.740299900+05:30,5,13,11,44.9430621,215,-0.09082982749625701,anomaly
2026-04-21 13:44:30.744357+05:30,5,13,11,0.0040571,207,0.036314491312168795,normal
2026-04-21 13:44:30.748491400+05:30,5,13,11,0.0041344,206,0.03656406384112476,normal
2026-04-21 13:44:49.265309100+05:30,5,13,11,18.5168177,204,-0.03890084370643765,anomaly
2026-04-21 13:44:50.100044700+05:30,5,13,11,0.8347356,201,0.005869919876172136,normal
2026-04-21 13:44:50.102718200+05:30,5,13,11,0.0026735,205,0.03304546398119035,normal
2026-04-21 13:44:50.148846400+05:30,5,13,11,0.0461282,202,0.021431384643438522,normal
2026-04-21 13:44:50.151706200+05:30,5,13,11,0.0028598,206,0.036450181324908404,normal
2026-04-21 13:44:57.267572+05:30,5,13,11,7.1158658,215,-0.0035378277927726742,anomaly
2026-04-21 13:44:57.271435500+05:30,5,13,11,0.0038635,207,0.03619340514117009,normal
2026-04-21 13:44:57.274194300+05:30,5,13,11,0.0027588,206,0.0366922105668519,normal
2026-04-21 13:45:01.764487800+05:30,5,13,53,4.4902935,227,-0.010159727249008599,anomaly
2026-04-21 13:45:07.038385900+05:30,5,13,53,5.2738981,215,-0.0027643212282252305,anomaly
2026-04-21 13:45:07.042902300+05:30,5,13,53,0.0045164,207,0.04534320954067739,normal
2026-04-21 13:45:07.046724200+05:30,5,13,53,0.0038219,206,0.046690582595462105,normal
2026-04-21 13:45:08.746374300+05:30,5,13,53,1.6996501,215,0.01953134035120685,normal
2026-04-21 13:45:08.754131900+05:30,5,13,53,0.0077576,207,0.04462146995282512,normal
2026-04-21 13:45:08.759451300+05:30,5,13,53,0.0053194,206,0.04714350285377211,normal
2026-04-21 13:45:09.276276800+05:30,5,13,53,0.5168255,232,0.010468823349754297,normal
2026-04-21 13:45:09.589213300+05:30,5,13,53,0.3129365,215,0.02925598186553746,normal
2026-04-21 13:45:09.593266300+05:30,5,13,53,0.004053,207,0.04498316100665156,normal
2026-04-21 13:45:09.596334400+05:30,5,13,53,0.0030681,206,0.04633426483864933,normal
2026-04-21 13:45:10.052166200+05:30,5,13,53,0.4558318,232,0.011520645476712943,normal
2026-04-21 13:45:10.718522700+05:30,5,13,53,0.6663565,232,0.01043206676422248,normal
2026-04-21 13:45:11.373294800+05:30,5,13,53,0.6547721,232,0.010585275764448232,normal
2026-04-21 13:45:12.090846900+05:30,5,13,53,0.7175521,232,0.010567637677737052,normal
2026-04-21 13:45:12.836212700+05:30,5,13,53,0.7453658,232,0.010070798879463716,normal
2026-04-21 13:45:13.559947+05:30,5,13,53,0.7237343,232,0.010567637677737052,normal
2026-04-21 13:45:14.235868300+05:30,5,13,53,0.6759213,232,0.010558962203119249,normal
2026-04-21 13:45:14.915113300+05:30,5,13,53,0.679245,232,0.010558962203119249,normal
2026-04-21 13:45:15.595279800+05:30,5,13,53,0.6801665,231,0.013057290954155087,normal
2026-04-21 13:45:16.234218100+05:30,5,13,53,0.6389383,217,0.020513476639119177,normal
2026-04-21 13:45:16.272304600+05:30,5,13,53,0.0380865,232,0.0168528743784645,normal
2026-04-21 13:45:16.981268300+05:30,5,13,53,0.7089637,232,0.010694502544939755,normal
2026-04-21 13:45:17.671208400+05:30,5,13,53,0.6899401,232,0.010558962203119249,normal
2026-04-21 13:45:18.446909700+05:30,5,13,53,0.7757013,232,0.010451643702807156,normal
2026-04-21 13:45:19.197527800+05:30,5,13,53,0.7506181,232,0.009943793333276552,normal
2026-04-21 13:45:19.859081600+05:30,5,13,53,0.6615538,231,0.013083487664027005,normal
2026-04-21 13:45:20.495958200+05:30,5,13,53,0.6368766,232,0.010712136654203341,normal
2026-04-21 13:45:21.131240900+05:30,5,13,53,0.6352827,232,0.010712136654203341,normal
2026-04-21 13:45:21.742091900+05:30,5,13,53,0.610851,232,0.010712136654203341,normal
2026-04-21 13:45:22.376146600+05:30,5,13,53,0.6340547,232,0.010712136654203341,normal
2026-04-21 13:45:23.016564600+05:30,5,13,53,0.640418,232,0.010712136654203341,normal
2026-04-21 13:45:23.675838200+05:30,5,13,53,0.6592736,232,0.010585275764448232,normal
2026-04-21 13:45:24.341017500+05:30,5,13,53,0.6651793,232,0.01043206676422248,normal
2026-04-21 13:45:25.013235900+05:30,5,13,53,0.6722184,232,0.01043206676422248,normal
2026-04-21 13:45:25.644949900+05:30,5,13,53,0.631714,232,0.010712136654203341,normal
2026-04-21 13:45:26.404094100+05:30,5,13,53,0.7591442,232,0.010451643702807156,normal
2026-04-21 13:45:27.118196300+05:30,5,13,53,0.7141022,232,0.010567637677737052,normal
2026-04-21 13:45:27.823927500+05:30,5,13,53,0.7057312,232,0.010694502544939755,normal
2026-04-21 13:45:28.513331400+05:30,5,13,53,0.6894039,232,0.010558962203119249,normal
2026-04-21 13:45:29.207015900+05:30,5,13,53,0.6936845,232,0.010558962203119249,normal
2026-04-21 13:45:29.932091800+05:30,5,13,53,0.7250759,232,0.010567637677737052,normal
2026-04-21 13:45:30.662221300+05:30,5,13,53,0.7301295,232,0.010567637677737052,normal
2026-04-21 13:45:31.348820900+05:30,5,13,53,0.6865996,232,0.010558962203119249,normal
2026-04-21 13:45:32.123563500+05:30,5,13,53,0.7747426,232,0.010451643702807156,normal
2026-04-21 13:45:32.792740900+05:30,5,13,53,0.6691774,232,0.01043206676422248,normal
2026-04-21 13:45:33.006262500+05:30,11,13,30,0.2135216,355,-0.14951423243838025,anomaly
2026-04-21 13:45:33.037750800+05:30,11,13,30,0.0314883,355,-0.1334874469234404,anomaly
2026-04-21 13:45:33.069339600+05:30,11,13,30,0.0315888,355,-0.13380625429800108,anomaly
2026-04-21 13:45:33.100884400+05:30,11,13,30,0.0315448,355,-0.13332809715322969,anomaly
2026-04-21 13:45:33.134269700+05:30,11,13,30,0.0333853,355,-0.13730886806608822,anomaly
2026-04-21 13:45:33.167363200+05:30,11,13,30,0.0330935,355,-0.1362018987654775,anomaly
2026-04-21 13:45:33.199218900+05:30,11,13,30,0.0318557,355,-0.1342847350668206,anomaly
2026-04-21 13:45:33.230965+05:30,11,13,30,0.0317461,355,-0.13412520550546903,anomaly
2026-04-21 13:45:33.263086+05:30,11,13,30,0.032121,355,-0.13460390214533013,anomaly
2026-04-21 13:45:33.294553400+05:30,11,13,30,0.0314674,355,-0.13332809715322969,anomaly
2026-04-21 13:45:33.326409400+05:30,11,13,30,0.031856,355,-0.1342847350668206,anomaly
2026-04-21 13:45:33.358230100+05:30,11,13,30,0.0318207,355,-0.13412520550546903,anomaly
2026-04-21 13:45:33.390224400+05:30,11,13,30,0.0319943,355,-0.1347635396787219,anomaly
2026-04-21 13:45:33.421657400+05:30,11,13,30,0.031433,355,-0.13332809715322969,anomaly
2026-04-21 13:45:33.453600800+05:30,11,13,30,0.0319434,355,-0.13460390214533013,anomaly
2026-04-21 13:45:33.485515900+05:30,11,13,30,0.0319151,355,-0.13492321321903067,anomaly
2026-04-21 13:45:33.517414900+05:30,11,13,30,0.031899,355,-0.1347635396787219,anomaly
2026-04-21 13:45:33.548582900+05:30,11,13,30,0.031168,355,-0.13511604982549308,anomaly
2026-04-21 13:45:33.580068500+05:30,11,13,30,0.0314856,355,-0.13332809715322969,anomaly
2026-04-21 13:45:33.611794900+05:30,11,13,30,0.0317264,355,-0.13396571191856665,anomaly
2026-04-21 13:45:33.643500900+05:30,11,13,30,0.031706,355,-0.1336468326356619,anomaly
2026-04-21 13:45:33.675002800+05:30,11,13,30,0.0315019,355,-0.1331687833169246,anomaly
2026-04-21 13:45:33.706613600+05:30,11,13,30,0.0316108,355,-0.13396571191856665,anomaly
2026-04-21 13:45:33.738199600+05:30,11,13,30,0.031586,355,-0.13396571191856665,anomaly
2026-04-21 13:45:33.769822500+05:30,11,13,30,0.0316229,355,-0.13396571191856665,anomaly
2026-04-21 13:45:33.801626900+05:30,11,13,30,0.0318044,355,-0.13412520550546903,anomaly
2026-04-21 13:45:33.833167800+05:30,11,13,30,0.0315409,355,-0.13332809715322969,anomaly
2026-04-21 13:45:33.864852400+05:30,11,13,30,0.0316846,355,-0.1336468326356619,anomaly
2026-04-21 13:45:33.897284+05:30,11,13,30,0.0324316,355,-0.13588201106107223,anomaly
2026-04-21 13:45:33.929588+05:30,11,13,30,0.032304,355,-0.1357221213086458,anomaly
2026-04-21 13:45:33.983870900+05:30,5,13,53,0.0542829,240,0.006068683739026359,normal
2026-04-21 13:45:33.997553900+05:30,5,13,53,0.013683,228,0.026559153697260807,normal
2026-04-21 13:45:35.273488700+05:30,5,13,53,1.2759348,232,0.007976070222178722,normal
2026-04-21 13:45:35.308291900+05:30,5,13,53,0.0348032,240,0.006170044296239463,normal
2026-04-21 13:45:35.313470200+05:30,5,13,53,0.0051783,228,0.027033751276121065,normal
2026-04-21 13:45:35.332333200+05:30,5,13,53,0.018863,202,0.027377465910066845,normal
2026-04-21 13:45:56.077499900+05:30,5,13,53,20.7451667,228,-0.060715493568603396,anomaly
2026-04-21 13:46:50.142549300+05:30,5,13,4,54.0650494,202,-0.10849788171593255,anomaly
2026-04-21 13:46:50.144824+05:30,5,13,4,0.0022747,206,0.02335572358010507,normal
2026-04-21 13:46:50.195278700+05:30,5,13,4,0.0504547,201,0.003510214831718539,normal
2026-04-21 13:46:50.198262900+05:30,5,13,4,0.0029842,206,0.022735398431548703,normal
2026-04-21 13:47:37.779919700+05:30,5,13,6,47.5816568,211,-0.0968653523356483,anomaly
2026-04-21 13:47:50.127076700+05:30,5,13,6,12.347157,201,-0.04299882983562775,anomaly
2026-04-21 13:47:50.130115600+05:30,5,13,6,0.0030389,206,0.024835385789991338,normal
2026-04-21 13:47:50.171477600+05:30,5,13,6,0.041362,201,0.005826823928954061,normal
2026-04-21 13:47:50.174368300+05:30,5,13,6,0.0028907,206,0.024835385789991338,normal
2026-04-21 13:47:53.051704500+05:30,5,13,6,2.8773362,204,0.003057401329317977,normal
2026-04-21 13:48:00.301728500+05:30,5,13,7,7.250024,228,-0.011297641766242594,anomaly
2026-04-21 13:48:04.272429700+05:30,5,13,7,3.9707012,215,0.0036634610333171613,normal
2026-04-21 13:48:04.277261600+05:30,5,13,7,0.0048319,207,0.029595488113953183,normal
2026-04-21 13:48:04.280191+05:30,5,13,7,0.0029294,206,0.029091396172096995,normal
2026-04-21 13:48:39.788493200+05:30,5,13,7,35.5083022,215,-0.07279658053446403,anomaly
2026-04-21 13:48:39.800736800+05:30,5,13,7,0.0122436,207,0.029595488113953183,normal
2026-04-21 13:48:39.815943500+05:30,5,13,7,0.0152067,206,0.029577643251185504,normal
2026-04-21 13:49:04.508045300+05:30,5,13,8,24.6921018,204,-0.049183073092077256,anomaly
2026-04-21 13:49:07.369514500+05:30,5,13,8,2.8614692,260,-0.05047537651884115,anomaly
2026-04-21 13:49:24.517198700+05:30,5,13,8,17.1476842,217,-0.036563206507808976,anomaly
2026-04-21 13:49:24.773259100+05:30,5,13,8,0.2560604,216,0.015000562410364071,normal
2026-04-21 13:49:25.152613300+05:30,5,13,8,0.3793542,217,0.013722275113683291,normal
2026-04-21 13:49:27.357470800+05:30,5,13,8,2.2048575,217,0.008945639272795458,normal
2026-04-21 13:49:47.386765500+05:30,5,13,8,20.0292947,212,-0.039758176340730644,anomaly
2026-04-21 13:49:54.779491700+05:30,5,13,8,7.3927262,212,-0.007752957100761293,anomaly
2026-04-21 13:50:09.385926100+05:30,5,13,49,14.6064344,232,-0.05152626333946675,anomaly
2026-04-21 13:50:09.487413800+05:30,5,13,49,0.1014877,215,0.0330651328305509,normal
2026-04-21 13:50:09.492276900+05:30,5,13,49,0.0048631,206,0.04733763004973135,normal
2026-04-21 13:50:09.496207700+05:30,5,13,49,0.0039308,206,0.04700355215295582,normal
2026-04-21 13:50:10.060807200+05:30,5,13,49,0.5645995,232,0.01204069018489995,normal
2026-04-21 13:50:10.710801100+05:30,5,13,49,0.6499939,232,0.012030282252001756,normal
2026-04-21 13:50:11.464300100+05:30,5,13,49,0.753499,232,0.011390447527094838,normal
2026-04-21 13:50:12.111755900+05:30,5,13,49,0.6474558,232,0.012030282252001756,normal
2026-04-21 13:50:12.744762600+05:30,5,13,49,0.6330067,232,0.012156817287964916,normal
2026-04-21 13:50:13.370034200+05:30,5,13,49,0.6252716,231,0.015113341665949243,normal
2026-04-21 13:50:13.993618900+05:30,5,13,49,0.6235847,232,0.012156817287964916,normal
2026-04-21 13:50:14.621208800+05:30,5,13,49,0.6275899,232,0.012156817287964916,normal
2026-04-21 13:50:15.277860100+05:30,5,13,49,0.6566513,230,0.014909497042336572,normal
2026-04-21 13:50:15.909445200+05:30,5,13,49,0.6315851,232,0.012156817287964916,normal
2026-04-21 13:50:16.579426700+05:30,5,13,49,0.6699815,231,0.014835463375480251,normal
2026-04-21 13:50:17.257726200+05:30,5,13,49,0.6782995,232,0.012004036279460562,normal
2026-04-21 13:50:17.926632500+05:30,5,13,49,0.6689063,231,0.014835463375480251,normal
2026-04-21 13:50:18.583969300+05:30,5,13,49,0.6573368,232,0.012030282252001756,normal
2026-04-21 13:50:19.228948200+05:30,5,13,49,0.6449789,232,0.012030282252001756,normal
2026-04-21 13:50:19.845902100+05:30,5,13,49,0.6169539,232,0.012030282252001756,normal
2026-04-21 13:50:20.474287900+05:30,5,13,49,0.6283858,232,0.012156817287964916,normal
2026-04-21 13:50:21.095057700+05:30,5,13,49,0.6207698,232,0.012156817287964916,normal
2026-04-21 13:50:21.754958600+05:30,5,13,49,0.6599009,232,0.012030282252001756,normal
2026-04-21 13:50:22.390872200+05:30,5,13,49,0.6359136,231,0.015113341665949243,normal
2026-04-21 13:50:23.040899800+05:30,5,13,49,0.6500276,230,0.014909497042336572,normal
2026-04-21 13:50:23.682743200+05:30,5,13,49,0.6418434,232,0.012156817287964916,normal
2026-04-21 13:50:24.297331+05:30,5,13,49,0.6145878,232,0.012030282252001756,normal
2026-04-21 13:50:24.916332700+05:30,5,13,49,0.6190017,232,0.012156817287964916,normal
2026-04-21 13:50:25.718429100+05:30,5,13,49,0.8020964,232,0.012023558529563272,normal
2026-04-21 13:50:26.474119100+05:30,5,13,49,0.75569,232,0.011896993436526948,normal
2026-04-21 13:50:27.188420400+05:30,5,13,49,0.7143013,232,0.012012689470328741,normal
2026-04-21 13:50:27.868279400+05:30,5,13,49,0.679859,232,0.012004036279460562,normal
2026-04-21 13:50:28.566564400+05:30,5,13,49,0.698285,232,0.01213922847352289,normal
2026-04-21 13:50:29.244109+05:30,5,13,49,0.6775446,232,0.012004036279460562,normal
2026-04-21 13:50:29.970576200+05:30,5,13,49,0.7264672,232,0.012012689470328741,normal
2026-04-21 13:50:30.666659200+05:30,5,13,49,0.696083,232,0.012004036279460562,normal
2026-04-21 13:50:31.350182500+05:30,5,13,49,0.6835233,232,0.012004036279460562,normal
2026-04-21 13:50:32.047547100+05:30,5,13,49,0.6973646,232,0.01213922847352289,normal
2026-04-21 13:50:32.261697800+05:30,11,13,30,0.2141507,355,-0.14951423243838025,anomaly
2026-04-21 13:50:32.293433700+05:30,11,13,30,0.0317359,355,-0.13412520550546903,anomaly
2026-04-21 13:50:32.325470800+05:30,11,13,30,0.0320371,355,-0.1347635396787219,anomaly
2026-04-21 13:50:32.356955100+05:30,11,13,30,0.0314843,355,-0.13332809715322969,anomaly
2026-04-21 13:50:32.388571+05:30,11,13,30,0.0316159,355,-0.13396571191856665,anomaly
2026-04-21 13:50:32.419835700+05:30,11,13,30,0.0312647,355,-0.13463700679071655,anomaly
2026-04-21 13:50:32.451542500+05:30,11,13,30,0.0317068,355,-0.1336468326356619,anomaly
2026-04-21 13:50:32.482758+05:30,11,13,30,0.0312155,355,-0.13463700679071655,anomaly
2026-04-21 13:50:32.514843900+05:30,11,13,30,0.0320859,355,-0.1347635396787219,anomaly
2026-04-21 13:50:32.546449400+05:30,11,13,30,0.0316055,355,-0.13396571191856665,anomaly
2026-04-21 13:50:32.577858800+05:30,11,13,30,0.0314094,355,-0.1336468326356619,anomaly
2026-04-21 13:50:32.609326800+05:30,11,13,30,0.031468,355,-0.13332809715322969,anomaly
2026-04-21 13:50:32.640748900+05:30,11,13,30,0.0314221,355,-0.1336468326356619,anomaly
2026-04-21 13:50:32.672637400+05:30,11,13,30,0.0318885,355,-0.1347635396787219,anomaly
2026-04-21 13:50:32.704007200+05:30,11,13,30,0.0313698,355,-0.13415828776028083,anomaly
2026-04-21 13:50:32.735586300+05:30,11,13,30,0.0315791,355,-0.13396571191856665,anomaly
2026-04-21 13:50:32.766962900+05:30,11,13,30,0.0313766,355,-0.13415828776028083,anomaly
2026-04-21 13:50:32.798837500+05:30,11,13,30,0.0318746,355,-0.1347635396787219,anomaly
2026-04-21 13:50:32.830151800+05:30,11,13,30,0.0313143,355,-0.13463700679071655,anomaly
2026-04-21 13:50:32.861669900+05:30,11,13,30,0.0315181,355,-0.13332809715322969,anomaly
2026-04-21 13:50:32.893208300+05:30,11,13,30,0.0315384,355,-0.13332809715322969,anomaly
2026-04-21 13:50:32.925278900+05:30,11,13,30,0.0320706,355,-0.1347635396787219,anomaly
2026-04-21 13:50:32.956684400+05:30,11,13,30,0.0314055,355,-0.1336468326356619,anomaly
2026-04-21 13:50:32.988378+05:30,11,13,30,0.0316936,355,-0.1336468326356619,anomaly
2026-04-21 13:50:33.019641600+05:30,11,13,30,0.0312636,355,-0.13463700679071655,anomaly
2026-04-21 13:50:33.051296600+05:30,11,13,30,0.031655,355,-0.13396571191856665,anomaly
2026-04-21 13:50:33.083751700+05:30,11,13,30,0.0324551,355,-0.13588201106107223,anomaly
2026-04-21 13:50:33.115291200+05:30,11,13,30,0.0315395,355,-0.13332809715322969,anomaly
2026-04-21 13:50:33.146756900+05:30,11,13,30,0.0314657,355,-0.13332809715322969,anomaly
2026-04-21 13:50:33.178417600+05:30,11,13,30,0.0316607,355,-0.13412520550546903,anomaly
2026-04-21 13:50:33.227944+05:30,5,13,49,0.0495264,240,0.006988319472075899,normal
2026-04-21 13:50:33.232240+05:30,5,13,49,0.004296,228,0.026922814621729185,normal
2026-04-21 13:50:34.200864500+05:30,5,13,49,0.9686245,232,0.01069400259156128,normal
2026-04-21 13:50:34.236814100+05:30,5,13,49,0.0359496,240,0.00696183766657843,normal
2026-04-21 13:50:34.242084800+05:30,5,13,49,0.0052707,228,0.027045991341872133,normal
2026-04-21 13:50:34.257599100+05:30,5,13,49,0.0155143,202,0.026964060765933606,normal
2026-04-21 13:50:50.167010900+05:30,5,13,49,15.9094118,202,-0.05508037523484355,anomaly
2026-04-21 13:50:50.170191+05:30,5,13,49,0.0031801,206,0.04629109926654218,normal
2026-04-21 13:50:50.214073500+05:30,5,13,49,0.0438825,201,0.018934820800570074,normal
2026-04-21 13:50:50.217033600+05:30,5,13,49,0.0029601,205,0.040725439333652025,normal
2026-04-21 13:50:50.798473900+05:30,5,13,49,0.5814403,206,0.03206906922200725,normal
2026-04-21 13:51:01.981592500+05:30,5,13,8,11.1831186,274,-0.08821243327528316,anomaly
2026-04-21 13:51:01.988391400+05:30,5,13,8,0.0067989,208,0.02746034161163302,normal
2026-04-21 13:51:12.742465600+05:30,5,13,8,10.7540742,239,-0.04649321306333931,anomaly
2026-04-21 13:51:12.747505200+05:30,5,13,8,0.0050396,227,0.017483985468716212,normal
2026-04-21 13:51:20.631806700+05:30,5,13,8,7.8843015,287,-0.09518468176958395,anomaly
2026-04-21 13:51:50.640834900+05:30,5,13,8,30.0090282,212,-0.05774648152814621,anomaly
2026-04-21 13:51:52.313365200+05:30,5,13,8,1.6725303,217,0.009506913029531439,normal
2026-04-21 13:51:52.352771600+05:30,5,13,8,0.0394064,295,-0.07670178604338307,anomaly
2026-04-21 13:52:07.889413700+05:30,5,13,43,15.5366421,204,-0.045672531938888095,anomaly
2026-04-21 13:52:13.687847700+05:30,5,13,43,5.798434,228,-0.012099303840958808,anomaly
2026-04-21 13:52:13.714443100+05:30,5,13,43,0.0265954,228,0.028851831977483644,normal
2026-04-21 13:52:13.746705200+05:30,5,13,43,0.0322621,228,0.028851831977483644,normal
2026-04-21 13:52:22.334267+05:30,5,13,43,8.5875618,212,-0.018147906757928878,anomaly
2026-04-21 13:52:38.329619300+05:30,5,13,43,15.9953523,232,-0.05232858759511427,anomaly
2026-04-21 13:52:38.946597800+05:30,5,13,43,0.6169785,232,0.01456571709512322,normal
2026-04-21 13:52:39.570124800+05:30,5,13,43,0.623527,232,0.01456571709512322,normal
2026-04-21 13:52:40.176681700+05:30,5,13,43,0.6065569,232,0.014576077999737813,normal
2026-04-21 13:52:40.807370600+05:30,5,13,43,0.6306889,232,0.01456571709512322,normal
2026-04-21 13:52:41.426024300+05:30,5,13,43,0.6186537,232,0.01456571709512322,normal
2026-04-21 13:52:42.112446900+05:30,5,13,43,0.6864226,232,0.014413592123484364,normal
2026-04-21 13:52:42.801889+05:30,5,13,43,0.6894421,231,0.017232861160231705,normal
2026-04-21 13:52:43.483744600+05:30,5,13,43,0.6818556,230,0.01763796126410999,normal
2026-04-21 13:52:44.109154700+05:30,5,13,43,0.6254101,232,0.01456571709512322,normal
2026-04-21 13:52:44.753650300+05:30,5,13,43,0.6444956,232,0.014439725396641623,normal
2026-04-21 13:52:45.378463+05:30,5,13,43,0.6248127,232,0.01456571709512322,normal
2026-04-21 13:52:46.005981300+05:30,5,13,43,0.6275183,232,0.01456571709512322,normal
2026-04-21 13:52:46.630902600+05:30,5,13,43,0.6249213,232,0.01456571709512322,normal
2026-04-21 13:52:47.268239900+05:30,5,13,43,0.6373373,232,0.01456571709512322,normal
2026-04-21 13:52:47.909285800+05:30,5,13,43,0.6410459,232,0.01456571709512322,normal
2026-04-21 13:52:48.593899700+05:30,5,13,43,0.6846139,231,0.017232861160231705,normal
2026-04-21 13:52:49.404408400+05:30,5,13,43,0.8105087,232,0.01418095886796722,normal
2026-04-21 13:52:50.031520100+05:30,5,13,43,0.6271117,232,0.01456571709512322,normal
2026-04-21 13:52:50.179226800+05:30,5,13,43,0.1477067,201,0.01778801104142025,normal
2026-04-21 13:52:50.182756600+05:30,5,13,43,0.0035298,206,0.04845363454330598,normal
2026-04-21 13:52:50.222540600+05:30,5,13,43,0.039784,202,0.028677806955087926,normal
2026-04-21 13:52:50.225172700+05:30,5,13,43,0.0026321,206,0.04798008181092139,normal
2026-04-21 13:52:50.649495500+05:30,5,13,43,0.4243228,232,0.01524287580928052,normal
2026-04-21 13:52:51.285134600+05:30,5,13,43,0.6356391,231,0.01738421854458816,normal
2026-04-21 13:52:51.912996400+05:30,5,13,43,0.6278618,232,0.01456571709512322,normal
2026-04-21 13:52:52.518754700+05:30,5,13,43,0.6057583,232,0.014576077999737813,normal
2026-04-21 13:52:53.123703800+05:30,5,13,43,0.6049491,232,0.014576077999737813,normal
2026-04-21 13:52:53.776761+05:30,5,13,43,0.6530572,232,0.014439725396641623,normal
2026-04-21 13:52:54.514530500+05:30,5,13,43,0.7377695,232,0.013928773465799904,normal
2026-04-21 13:52:55.202892700+05:30,5,13,43,0.6883622,232,0.014413592123484364,normal
2026-04-21 13:52:55.876661600+05:30,5,13,43,0.6737689,232,0.014287566112575645,normal
2026-04-21 13:52:56.544963100+05:30,5,13,43,0.6683015,232,0.014287566112575645,normal
